Bread Sticks,5.0,3,D:\Documents\Programming\TeamProject\food_images\breadsticks.jpg
Bread,Butter
Dr. Pepper,1.0,1,D:\Documents\Programming\TeamProject\food_images\drpepper.jpg
Sugar,Carbonated Water,Food Coloring
Italian Sub,8.5,5,D:\Documents\Programming\TeamProject\food_images\sub.jpg
Bread,Ham,Cheese,Lettuce,Onion
Mug Root Beer,1.0,1,D:\Documents\Programming\TeamProject\food_images\mug.png
Carbonated Water,Sugar,Food Coloring
Pizza,10.5,10,D:\Documents\Programming\TeamProject\food_images\Pizza.jpg
Bread,Pepperoni,Cheese,Tomato Sauce
